,date,ticker,marketcap
133,2023-08-28,XOM,436988.5
134,2023-08-25,XOM,433345.6
135,2023-08-24,XOM,425739.6
136,2023-08-23,XOM,428942.1
137,2023-08-22,XOM,432745.1
138,2023-08-21,XOM,435187.1
139,2023-08-18,XOM,440511.3
140,2023-08-17,XOM,433946.1
141,2023-08-16,XOM,425699.5
142,2023-08-15,XOM,432985.3
143,2023-08-14,XOM,448037.3
144,2023-08-11,XOM,447677.0
145,2023-08-10,XOM,440831.6
146,2023-08-09,XOM,438589.8
147,2023-08-08,XOM,431264.0
148,2023-08-07,XOM,429142.3
149,2023-08-04,XOM,430023.0
150,2023-08-03,XOM,428822.0
151,2023-08-02,XOM,421496.2
152,2023-08-01,XOM,426820.4
153,2023-07-31,XOM,433569.7
154,2023-07-28,XOM,421117.3
155,2023-07-27,XOM,426211.5
156,2023-07-26,XOM,424877.3
157,2023-07-25,XOM,427262.6
158,2023-07-24,XOM,426615.8
159,2023-07-21,XOM,420025.7
160,2023-07-20,XOM,418085.1
161,2023-07-19,XOM,410848.1
162,2023-07-18,XOM,408018.0
163,2023-07-17,XOM,409877.8
164,2023-07-14,XOM,408098.9
165,2023-07-13,XOM,422653.6
166,2023-07-12,XOM,430537.5
167,2023-07-11,XOM,428435.1
168,2023-07-10,XOM,423260.1
169,2023-07-07,XOM,417074.3
170,2023-07-06,XOM,416104.0
171,2023-07-05,XOM,432235.5
172,2023-07-03,XOM,434459.2
173,2023-06-30,XOM,433610.1
174,2023-06-29,XOM,431386.5
175,2023-06-28,XOM,426130.6
176,2023-06-27,XOM,422694.1
177,2023-06-26,XOM,421642.9
178,2023-06-23,XOM,414001.7
179,2023-06-22,XOM,417640.3
180,2023-06-21,XOM,419944.8
181,2023-06-20,XOM,415295.4
182,2023-06-16,XOM,425039.0
183,2023-06-15,XOM,428111.7
184,2023-06-14,XOM,425160.3
185,2023-06-13,XOM,430335.3
186,2023-06-12,XOM,430254.5
187,2023-06-09,XOM,434176.2
188,2023-06-08,XOM,437410.5
189,2023-06-07,XOM,438785.2
190,2023-06-06,XOM,429162.9
191,2023-06-05,XOM,425685.9
192,2023-06-02,XOM,427586.1
193,2023-06-01,XOM,417882.9
194,2023-05-31,XOM,413112.2
195,2023-05-30,XOM,420632.2
196,2023-05-26,XOM,424392.1
197,2023-05-25,XOM,427181.8
198,2023-05-24,XOM,434984.8
199,2023-05-23,XOM,430173.6
200,2023-05-22,XOM,424392.1
201,2023-05-19,XOM,429607.6
202,2023-05-18,XOM,427626.5
203,2023-05-17,XOM,423785.7
204,2023-05-16,XOM,414486.8
205,2023-05-15,XOM,424796.4
206,2023-05-12,XOM,427666.9
207,2023-05-11,XOM,427707.4
208,2023-05-10,XOM,435591.2
209,2023-05-09,XOM,441251.4
210,2023-05-08,XOM,441130.1
211,2023-05-05,XOM,439391.6
212,2023-05-04,XOM,428718.1
213,2023-05-03,XOM,436359.4
214,2023-05-02,XOM,445132.6
215,2023-05-01,XOM,466819.8
216,2023-04-28,XOM,481760.4
217,2023-04-27,XOM,475613.2
218,2023-04-26,XOM,469995.2
219,2023-04-25,XOM,474351.2
220,2023-04-24,XOM,481190.4
221,2023-04-21,XOM,472275.0
222,2023-04-20,XOM,470768.7
223,2023-04-19,XOM,474554.7
224,2023-04-18,XOM,476061.0
225,2023-04-17,XOM,466942.0
226,2023-04-14,XOM,472437.8
227,2023-04-13,XOM,471297.9
228,2023-04-12,XOM,469099.6
229,2023-04-11,XOM,469588.1
230,2023-04-10,XOM,466290.6
231,2023-04-06,XOM,468366.8
232,2023-04-05,XOM,476264.5
233,2023-04-04,XOM,468244.7
234,2023-04-03,XOM,472763.5
235,2023-03-31,XOM,446424.2
236,2023-03-30,XOM,445732.1
237,2023-03-29,XOM,443574.5
238,2023-03-28,XOM,436083.9
239,2023-03-27,XOM,430710.2
240,2023-03-24,XOM,421469.1
241,2023-03-23,XOM,420980.6
242,2023-03-22,XOM,425784.3
243,2023-03-21,XOM,435758.2
244,2023-03-20,XOM,417072.4
245,2023-03-17,XOM,406447.1
246,2023-03-16,XOM,411291.6
247,2023-03-15,XOM,413693.5
248,2023-03-14,XOM,435351.1
249,2023-03-13,XOM,433722.7
250,2023-03-10,XOM,438770.8
251,2023-03-09,XOM,444266.6
252,2023-03-08,XOM,447726.9
253,2023-03-07,XOM,454362.6
254,2023-03-06,XOM,463318.8
255,2023-03-03,XOM,459247.8
256,2023-03-02,XOM,453507.7
257,2023-03-01,XOM,451431.5
258,2023-02-28,XOM,447442.0
259,2023-02-27,XOM,450047.4
260,2023-02-24,XOM,450861.6
261,2023-02-23,XOM,450820.9
262,2023-02-22,XOM,446709.2
263,2023-02-21,XOM,457830.7
264,2023-02-17,XOM,458283.7
265,2023-02-16,XOM,476610.1
266,2023-02-15,XOM,478010.3
267,2023-02-14,XOM,479451.7
268,2023-02-13,XOM,485135.0
269,2023-02-10,XOM,490777.0
270,2023-02-09,XOM,470926.9
271,2023-02-08,XOM,469156.0
272,2023-02-07,XOM,473274.3
273,2023-02-06,XOM,460136.9
274,2023-02-03,XOM,460919.4
275,2023-02-02,XOM,457748.3
276,2023-02-01,XOM,472533.0
277,2023-01-31,XOM,477763.2
278,2023-01-30,XOM,467673.4
279,2023-01-27,XOM,476115.9
280,2023-01-26,XOM,484970.2
281,2023-01-25,XOM,466232.0
282,2023-01-24,XOM,468703.0
283,2023-01-23,XOM,464378.8
284,2023-01-20,XOM,466808.6
285,2023-01-19,XOM,458448.4
286,2023-01-18,XOM,455524.4
287,2023-01-17,XOM,465078.9
288,2023-01-13,XOM,465984.9
289,2023-01-12,XOM,466273.2
290,2023-01-11,XOM,458654.3
291,2023-01-10,XOM,453382.9
292,2023-01-09,XOM,446711.3
293,2023-01-06,XOM,455195.0
294,2023-01-05,XOM,449758.8
295,2023-01-04,XOM,439916.1
296,2023-01-03,XOM,438639.4
297,2022-12-30,XOM,454247.8
298,2022-12-29,XOM,449717.6
299,2022-12-28,XOM,446340.6
300,2022-12-27,XOM,453794.8
301,2022-12-23,XOM,447576.1
302,2022-12-22,XOM,436044.9
303,2022-12-21,XOM,445022.8
304,2022-12-20,XOM,439380.7
305,2022-12-19,XOM,433120.9
306,2022-12-16,XOM,431185.3
307,2022-12-15,XOM,434232.9
308,2022-12-14,XOM,438433.5
309,2022-12-13,XOM,441687.0
310,2022-12-12,XOM,436909.7
311,2022-12-09,XOM,426408.1
312,2022-12-08,XOM,430032.2
313,2022-12-07,XOM,426861.1
314,2022-12-06,XOM,427808.3
315,2022-12-05,XOM,440039.7
316,2022-12-02,XOM,452435.7
317,2022-12-01,XOM,456306.9
318,2022-11-30,XOM,458530.8
319,2022-11-29,XOM,455236.2
320,2022-11-28,XOM,452229.8
321,2022-11-25,XOM,466232.0
322,2022-11-23,XOM,467879.3
323,2022-11-22,XOM,470226.7
324,2022-11-21,XOM,457007.0
325,2022-11-18,XOM,461578.3
326,2022-11-17,XOM,465614.3
327,2022-11-16,XOM,464996.5
328,2022-11-15,XOM,470020.8
329,2022-11-14,XOM,466890.9
330,2022-11-11,XOM,469279.5
331,2022-11-10,XOM,455071.4
332,2022-11-09,XOM,448482.2
333,2022-11-08,XOM,469485.4
334,2022-11-07,XOM,468002.9
335,2022-11-04,XOM,462525.5
336,2022-11-03,XOM,457542.4
337,2022-11-02,XOM,451406.1
338,2022-11-01,XOM,466400.2
339,2022-10-31,XOM,461815.8
340,2022-10-28,XOM,461357.3
341,2022-10-27,XOM,448229.3
342,2022-10-26,XOM,446520.6
343,2022-10-25,XOM,441269.3
344,2022-10-24,XOM,444270.0
345,2022-10-21,XOM,441186.0
346,2022-10-20,XOM,433142.4
347,2022-10-19,XOM,432559.0
348,2022-10-18,XOM,420097.7
349,2022-10-17,XOM,419347.6
350,2022-10-14,XOM,413387.8
351,2022-10-13,XOM,424557.1
352,2022-10-12,XOM,410220.4
353,2022-10-11,XOM,408428.4
354,2022-10-10,XOM,411929.2
355,2022-10-07,XOM,421056.3
356,2022-10-06,XOM,425349.0
357,2022-10-05,XOM,413096.1
358,2022-10-04,XOM,397050.7
359,2022-10-03,XOM,383089.1
360,2022-09-30,XOM,363876.3
361,2022-09-29,XOM,369586.0
362,2022-09-28,XOM,370336.2
363,2022-09-27,XOM,357333.1
364,2022-09-26,XOM,349998.1
365,2022-09-23,XOM,357374.8
366,2022-09-22,XOM,377462.8
367,2022-09-21,XOM,379046.5
368,2022-09-20,XOM,385256.3
369,2022-09-19,XOM,388423.7
370,2022-09-16,XOM,388465.4
371,2022-09-15,XOM,395216.9
372,2022-09-14,XOM,407053.0
373,2022-09-13,XOM,397300.8
374,2022-09-12,XOM,406803.0
375,2022-09-09,XOM,402176.9
376,2022-09-08,XOM,395550.4
377,2022-09-07,XOM,392341.3
378,2022-09-06,XOM,395717.1
379,2022-09-02,XOM,398384.4
380,2022-09-01,XOM,391216.0
381,2022-08-31,XOM,398384.4
382,2022-08-30,XOM,401385.1
383,2022-08-29,XOM,417263.7
384,2022-08-26,XOM,407886.6
385,2022-08-25,XOM,412971.1
386,2022-08-24,XOM,410845.6
387,2022-08-23,XOM,408428.4
388,2022-08-22,XOM,391799.5
389,2022-08-19,XOM,392091.2
390,2022-08-18,XOM,393341.5
391,2022-08-17,XOM,384256.1
392,2022-08-16,XOM,381172.0
393,2022-08-15,XOM,384756.2
394,2022-08-12,XOM,391757.8
395,2022-08-11,XOM,388382.0
396,2022-08-10,XOM,381130.3
397,2022-08-09,XOM,377546.2
398,2022-08-08,XOM,370711.2
399,2022-08-05,XOM,368627.4
400,2022-08-04,XOM,363376.2
401,2022-08-03,XOM,379338.3
402,2022-08-02,XOM,396273.9
403,2022-08-01,XOM,398001.1
404,2022-07-29,XOM,408321.8
405,2022-07-28,XOM,390250.0
406,2022-07-27,XOM,385742.6
407,2022-07-26,XOM,377570.3
408,2022-07-25,XOM,379044.6
409,2022-07-22,XOM,366828.3
410,2022-07-21,XOM,369650.7
411,2022-07-20,XOM,375927.4
412,2022-07-19,XOM,371841.2
413,2022-07-18,XOM,362700.0
414,2022-07-15,XOM,356128.4
415,2022-07-14,XOM,350230.8
416,2022-07-13,XOM,357392.2
417,2022-07-12,XOM,355959.9
418,2022-07-11,XOM,360762.2
419,2022-07-08,XOM,362615.7
420,2022-07-07,XOM,362026.0
421,2022-07-06,XOM,350820.6
422,2022-07-05,XOM,357265.8
423,2022-07-01,XOM,368808.2
424,2022-06-30,XOM,360762.2
425,2022-06-29,XOM,371209.3
426,2022-06-28,XOM,385447.7
427,2022-06-27,XOM,375042.7
428,2022-06-24,XOM,366070.0
429,2022-06-23,XOM,358950.8
430,2022-06-22,XOM,370114.0
431,2022-06-21,XOM,385363.5
432,2022-06-17,XOM,362784.2
433,2022-06-16,XOM,384984.3
434,2022-06-15,XOM,399728.2
435,2022-06-14,XOM,404825.4
436,2022-06-13,XOM,403772.3
437,2022-06-10,XOM,423192.1
438,2022-06-09,XOM,431069.5
439,2022-06-08,XOM,440589.9
440,2022-06-07,XOM,435450.6
441,2022-06-06,XOM,416367.8
442,2022-06-03,XOM,417420.9
443,2022-06-02,XOM,411439.1
444,2022-06-01,XOM,412155.2
445,2022-05-31,XOM,404404.2
446,2022-05-27,XOM,411102.1
447,2022-05-26,XOM,407100.2
448,2022-05-25,XOM,405667.9
449,2022-05-24,XOM,397664.1
450,2022-05-23,XOM,395515.7
451,2022-05-20,XOM,386964.2
452,2022-05-19,XOM,383931.2
453,2022-05-18,XOM,381867.0
454,2022-05-17,XOM,388017.4
455,2022-05-16,XOM,383130.8
456,2022-05-13,XOM,374326.6
457,2022-05-12,XOM,363542.5
458,2022-05-11,XOM,365606.6
459,2022-05-10,XOM,358150.4
460,2022-05-09,XOM,355791.4
461,2022-05-06,XOM,386248.1
462,2022-05-05,XOM,380434.8
463,2022-05-04,XOM,386290.2
464,2022-05-03,XOM,373360.5
465,2022-05-02,XOM,365824.7
466,2022-04-29,XOM,360913.8
467,2022-04-28,XOM,369169.3
468,2022-04-27,XOM,358331.3
469,2022-04-26,XOM,348382.3
470,2022-04-25,XOM,348255.3
471,2022-04-22,XOM,360405.7
472,2022-04-21,XOM,368449.5
473,2022-04-20,XOM,372386.8
474,2022-04-19,XOM,371540.1
475,2022-04-18,XOM,374884.6
476,2022-04-14,XOM,371836.4
477,2022-04-13,XOM,367518.2
478,2022-04-12,XOM,362395.5
479,2022-04-11,XOM,354986.7
480,2022-04-08,XOM,367645.2
481,2022-04-07,XOM,360067.0
482,2022-04-06,XOM,354140.0
483,2022-04-05,XOM,350245.1
484,2022-04-04,XOM,352065.5
485,2022-04-01,XOM,351896.2
486,2022-03-31,XOM,349652.4
487,2022-03-30,XOM,354690.4
488,2022-03-29,XOM,348721.0
489,2022-03-28,XOM,350583.8
490,2022-03-25,XOM,360702.1
491,2022-03-24,XOM,352996.9
492,2022-03-23,XOM,351938.5
493,2022-03-22,XOM,346477.2
494,2022-03-21,XOM,348001.3
495,2022-03-18,XOM,333056.7
496,2022-03-17,XOM,334369.1
497,2022-03-16,XOM,325690.3
498,2022-03-15,XOM,326918.0
499,2022-03-14,XOM,346646.5
500,2022-03-11,XOM,359516.7
501,2022-03-10,XOM,361379.4
502,2022-03-09,XOM,350499.1
503,2022-03-08,XOM,371624.7
504,2022-03-07,XOM,368830.6
505,2022-03-04,XOM,356002.8
506,2022-03-03,XOM,343090.3
507,2022-03-02,XOM,340931.2
508,2022-03-01,XOM,335173.5
509,2022-02-28,XOM,331998.3
510,2022-02-25,XOM,329542.8
511,2022-02-24,XOM,320906.3
512,2022-02-23,XOM,325012.9
513,2022-02-22,XOM,323698.5
514,2022-02-18,XOM,327508.7
515,2022-02-17,XOM,331191.9
516,2022-02-16,XOM,331700.0
517,2022-02-15,XOM,330175.9
518,2022-02-14,XOM,334367.1
519,2022-02-11,XOM,339574.4
520,2022-02-10,XOM,331234.3
521,2022-02-09,XOM,334451.8
522,2022-02-08,XOM,339786.1
523,2022-02-07,XOM,348803.6
524,2022-02-04,XOM,344654.7
525,2022-02-03,XOM,337330.6
526,2022-02-02,XOM,341310.2
527,2022-02-01,XOM,342199.2
528,2022-01-31,XOM,321581.7
529,2022-01-28,XOM,318702.9
530,2022-01-27,XOM,318025.5
531,2022-01-26,XOM,314003.7
532,2022-01-25,XOM,317221.2
533,2022-01-24,XOM,308161.3
534,2022-01-21,XOM,305536.5
535,2022-01-20,XOM,310193.4
536,2022-01-19,XOM,309516.1
537,2022-01-18,XOM,309389.1
538,2022-01-14,XOM,304266.4
539,2022-01-13,XOM,299016.8
540,2022-01-12,XOM,301175.9
541,2022-01-11,XOM,302065.0
542,2022-01-10,XOM,289872.3
543,2022-01-07,XOM,291608.1
544,2022-01-06,XOM,289237.3
545,2022-01-05,XOM,282590.6
546,2022-01-04,XOM,279119.1
547,2022-01-03,XOM,269000.8
548,2021-12-31,XOM,259052.0
549,2021-12-30,XOM,257358.5
550,2021-12-29,XOM,258882.6
551,2021-12-28,XOM,261168.7
552,2021-12-27,XOM,262015.5
553,2021-12-23,XOM,258332.2
554,2021-12-22,XOM,258205.2
555,2021-12-21,XOM,256130.8
556,2021-12-20,XOM,250457.8
557,2021-12-17,XOM,254141.0
558,2021-12-16,XOM,259814.0
559,2021-12-15,XOM,259390.6
560,2021-12-14,XOM,260533.7
561,2021-12-13,XOM,260914.7
562,2021-12-10,XOM,266757.0
563,2021-12-09,XOM,265063.6
564,2021-12-08,XOM,264386.2
565,2021-12-07,XOM,263624.2
566,2021-12-06,XOM,260703.0
567,2021-12-03,XOM,257781.9
568,2021-12-02,XOM,259433.0
569,2021-12-01,XOM,253125.0
570,2021-11-30,XOM,253336.6
571,2021-11-29,XOM,260745.4
572,2021-11-26,XOM,259306.0
573,2021-11-24,XOM,268746.8
574,2021-11-23,XOM,267265.1
575,2021-11-22,XOM,260406.7
576,2021-11-19,XOM,256850.5
577,2021-11-18,XOM,269297.2
578,2021-11-17,XOM,272260.7
579,2021-11-16,XOM,275266.5
580,2021-11-15,XOM,272514.7
581,2021-11-12,XOM,270186.2
582,2021-11-11,XOM,272260.7
583,2021-11-10,XOM,271752.7
584,2021-11-09,XOM,280939.5
585,2021-11-08,XOM,278230.0
586,2021-11-05,XOM,275266.5
587,2021-11-04,XOM,272684.0
588,2021-11-03,XOM,270651.9
589,2021-11-02,XOM,274419.5
590,2021-11-01,XOM,277848.7
591,2021-10-29,XOM,272937.8
592,2021-10-28,XOM,272260.4
593,2021-10-27,XOM,271498.4
594,2021-10-26,XOM,278737.8
595,2021-10-25,XOM,272429.8
596,2021-10-22,XOM,267222.5
597,2021-10-21,XOM,265402.1
598,2021-10-20,XOM,270313.0
599,2021-10-19,XOM,268831.2
600,2021-10-18,XOM,264851.7
601,2021-10-15,XOM,264978.7
602,2021-10-14,XOM,262480.9
603,2021-10-13,XOM,258543.7
604,2021-10-12,XOM,259263.4
605,2021-10-11,XOM,260618.1
606,2021-10-08,XOM,263242.9
607,2021-10-07,XOM,256807.9
608,2021-10-06,XOM,256088.2
609,2021-10-05,XOM,260872.1
610,2021-10-04,XOM,261295.5
611,2021-10-01,XOM,257951.0
612,2021-09-30,XOM,249018.2
613,2021-09-29,XOM,253505.7
614,2021-09-28,XOM,253675.1
615,2021-09-27,XOM,251050.3
616,2021-09-24,XOM,243810.9
617,2021-09-23,XOM,241651.8
618,2021-09-22,XOM,233735.0
619,2021-09-21,XOM,227088.3
620,2021-09-20,XOM,227300.0
621,2021-09-17,XOM,233523.3
622,2021-09-16,XOM,236317.5
623,2021-09-15,XOM,238857.6
624,2021-09-14,XOM,231067.9
625,2021-09-13,XOM,234412.4
626,2021-09-10,XOM,228527.7
627,2021-09-09,XOM,228993.4
628,2021-09-08,XOM,228824.1
629,2021-09-07,XOM,230940.9
630,2021-09-03,XOM,232295.6
631,2021-09-02,XOM,233184.6
632,2021-09-01,XOM,227638.7
633,2021-08-31,XOM,230813.9
634,2021-08-30,XOM,233523.3
635,2021-08-27,XOM,236105.8
636,2021-08-26,XOM,231618.2
637,2021-08-25,XOM,234793.4
638,2021-08-24,XOM,234370.0
639,2021-08-23,XOM,232464.9
640,2021-08-20,XOM,223278.1
641,2021-08-19,XOM,223235.8
642,2021-08-18,XOM,230263.5
643,2021-08-17,XOM,235216.8
644,2021-08-16,XOM,236825.5
645,2021-08-13,XOM,240339.4
646,2021-08-12,XOM,242794.8
647,2021-08-11,XOM,247028.4
648,2021-08-10,XOM,246308.7
649,2021-08-09,XOM,242159.8
650,2021-08-06,XOM,244954.0
651,2021-08-05,XOM,242159.8
652,2021-08-04,XOM,240635.7
653,2021-08-03,XOM,246392.0
654,2021-08-02,XOM,243767.2
655,2021-07-30,XOM,243724.8
656,2021-07-29,XOM,249482.4
657,2021-07-28,XOM,246476.6
658,2021-07-27,XOM,244825.6
659,2021-07-26,XOM,247577.4
660,2021-07-23,XOM,241481.1
661,2021-07-22,XOM,241777.4
662,2021-07-21,XOM,244529.2
663,2021-07-20,XOM,236908.8
664,2021-07-19,XOM,234326.4
665,2021-07-16,XOM,242666.5
666,2021-07-15,XOM,249567.1
667,2021-07-14,XOM,252022.6
668,2021-07-13,XOM,257737.8
669,2021-07-12,XOM,258965.6
670,2021-07-09,XOM,259219.6
671,2021-07-08,XOM,254605.0
672,2021-07-07,XOM,255748.1
673,2021-07-06,XOM,259812.3
674,2021-07-02,XOM,267432.7
675,2021-07-01,XOM,267813.7
676,2021-06-30,XOM,267051.6
677,2021-06-29,XOM,265104.2
678,2021-06-28,XOM,266755.3
679,2021-06-25,XOM,273740.6
680,2021-06-24,XOM,273147.9
681,2021-06-23,XOM,272047.2
682,2021-06-22,XOM,270057.4
683,2021-06-21,XOM,264977.2
684,2021-06-18,XOM,255705.8
685,2021-06-17,XOM,262437.1
686,2021-06-16,XOM,271369.8
687,2021-06-15,XOM,272343.6
688,2021-06-14,XOM,262775.8
689,2021-06-11,XOM,263199.1
690,2021-06-10,XOM,265654.6
691,2021-06-09,XOM,265231.2
692,2021-06-08,XOM,263029.8
693,2021-06-07,XOM,258457.6
694,2021-06-04,XOM,260151.0
695,2021-06-03,XOM,259007.9
696,2021-06-02,XOM,257991.9
697,2021-06-01,XOM,255959.8
698,2021-05-28,XOM,247111.7
699,2021-05-27,XOM,247916.0
700,2021-05-26,XOM,249524.8
701,2021-05-25,XOM,246646.0
702,2021-05-24,XOM,252361.3
703,2021-05-21,XOM,249440.1
704,2021-05-20,XOM,249101.4
705,2021-05-19,XOM,249694.1
706,2021-05-18,XOM,255832.8
707,2021-05-17,XOM,263283.8
708,2021-05-14,XOM,257272.2
709,2021-05-13,XOM,251048.9
710,2021-05-12,XOM,254181.7
711,2021-05-11,XOM,256510.1
712,2021-05-10,XOM,264934.9
713,2021-05-07,XOM,264299.8
714,2021-05-06,XOM,260574.3
715,2021-05-05,XOM,258118.9
716,2021-05-04,XOM,250579.9
717,2021-05-03,XOM,249013.5
718,2021-04-30,XOM,242324.6
719,2021-04-29,XOM,249521.5
720,2021-04-28,XOM,246007.7
721,2021-04-27,XOM,238810.8
722,2021-04-26,XOM,235720.3
723,2021-04-23,XOM,235254.7
724,2021-04-22,XOM,233984.6
725,2021-04-21,XOM,237075.1
726,2021-04-20,XOM,234069.3
727,2021-04-19,XOM,239107.1
728,2021-04-16,XOM,239869.2
729,2021-04-15,XOM,241223.9
730,2021-04-14,XOM,242663.3
731,2021-04-13,XOM,235847.3
732,2021-04-12,XOM,234958.3
733,2021-04-09,XOM,236524.7
734,2021-04-08,XOM,237075.1
735,2021-04-07,XOM,239572.8
736,2021-04-06,XOM,238514.4
737,2021-04-05,XOM,239191.8
738,2021-04-01,XOM,242959.6
739,2021-03-31,XOM,236355.4
740,2021-03-30,XOM,239996.2
741,2021-03-29,XOM,243001.9
742,2021-03-26,XOM,244314.3
743,2021-03-25,XOM,237837.1
744,2021-03-24,XOM,238514.4
745,2021-03-23,XOM,233772.9
746,2021-03-22,XOM,236694.0
747,2021-03-19,XOM,239149.5
748,2021-03-18,XOM,240504.2
749,2021-03-17,XOM,251341.9
750,2021-03-16,XOM,250241.2
751,2021-03-15,XOM,255660.0
752,2021-03-12,XOM,262349.0
753,2021-03-11,XOM,259554.9
754,2021-03-10,XOM,261502.3
755,2021-03-09,XOM,253712.6
756,2021-03-08,XOM,257692.1
757,2021-03-05,XOM,257946.1
758,2021-03-04,XOM,248547.8
759,2021-03-03,XOM,239276.5
760,2021-03-02,XOM,237371.4
761,2021-03-01,XOM,238768.5
762,2021-02-26,XOM,230174.5
763,2021-02-25,XOM,236059.0
764,2021-02-24,XOM,240038.5
765,2021-02-23,XOM,232764.3
766,2021-02-22,XOM,229593.1
767,2021-02-19,XOM,221432.6
768,2021-02-18,XOM,219952.7
769,2021-02-17,XOM,223462.2
770,2021-02-16,XOM,220037.3
771,2021-02-12,XOM,213610.4
772,2021-02-11,XOM,210735.2
773,2021-02-10,XOM,216147.3
774,2021-02-09,XOM,214075.5
775,2021-02-08,XOM,220291.0
776,2021-02-05,XOM,211200.3
777,2021-02-04,XOM,204350.6
778,2021-02-03,XOM,200502.9
779,2021-02-02,XOM,192934.3
780,2021-02-01,XOM,189932.3
781,2021-01-29,XOM,189594.0
782,2021-01-28,XOM,194752.5
783,2021-01-27,XOM,191750.4
784,2021-01-26,XOM,193949.1
785,2021-01-25,XOM,198304.2
786,2021-01-22,XOM,200545.1
787,2021-01-21,XOM,203420.3
788,2021-01-20,XOM,209424.4
789,2021-01-19,XOM,206507.0
790,2021-01-15,XOM,202490.1
791,2021-01-14,XOM,212722.5
792,2021-01-13,XOM,204731.1
793,2021-01-12,XOM,202447.8
794,2021-01-11,XOM,198050.5
795,2021-01-08,XOM,192215.5
796,2021-01-07,XOM,190101.4
797,2021-01-06,XOM,188621.5
798,2021-01-05,XOM,183928.2
799,2021-01-04,XOM,175471.7
800,2020-12-31,XOM,174287.8
801,2020-12-30,XOM,175894.5
802,2020-12-29,XOM,174499.2
803,2020-12-28,XOM,176486.5
804,2020-12-24,XOM,175894.5
805,2020-12-23,XOM,176613.3
806,2020-12-22,XOM,174372.4
807,2020-12-21,XOM,177374.4
808,2020-12-18,XOM,180672.4
809,2020-12-17,XOM,183843.6
810,2020-12-16,XOM,184773.8
811,2020-12-15,XOM,181983.2
812,2020-12-14,XOM,178516.0
813,2020-12-11,XOM,185196.7
814,2020-12-10,XOM,186084.6
815,2020-12-09,XOM,180968.4
816,2020-12-08,XOM,178600.6
817,2020-12-07,XOM,172934.8
818,2020-12-04,XOM,176232.8
819,2020-12-03,XOM,170017.3
820,2020-12-02,XOM,168875.7
821,2020-12-01,XOM,162787.0
822,2020-11-30,XOM,161222.6
823,2020-11-27,XOM,169932.7
824,2020-11-25,XOM,172554.2
825,2020-11-24,XOM,177501.3
826,2020-11-23,XOM,166423.3
827,2020-11-20,XOM,156191.0
828,2020-11-19,XOM,158136.0
829,2020-11-18,XOM,157332.6
830,2020-11-17,XOM,163505.8
831,2020-11-16,XOM,161349.4
832,2020-11-13,XOM,152554.7
833,2020-11-12,XOM,148960.7
834,2020-11-11,XOM,154246.0
835,2020-11-10,XOM,155852.7
836,2020-11-09,XOM,156148.7
837,2020-11-06,XOM,138601.5
838,2020-11-05,XOM,140250.5
839,2020-11-04,XOM,140504.2
840,2020-11-03,XOM,141265.3
841,2020-11-02,XOM,143717.6
842,2020-10-30,XOM,137925.0
843,2020-10-29,XOM,139404.9
844,2020-10-28,XOM,133485.3
845,2020-10-27,XOM,138770.6
846,2020-10-26,XOM,141011.6
847,2020-10-23,XOM,144436.4
848,2020-10-22,XOM,147396.2
849,2020-10-21,XOM,140208.2
850,2020-10-20,XOM,142491.5
851,2020-10-19,XOM,141307.6
852,2020-10-16,XOM,144182.8
853,2020-10-15,XOM,145662.6
854,2020-10-14,XOM,144394.2
855,2020-10-13,XOM,144690.1
856,2020-10-12,XOM,146423.7
857,2020-10-09,XOM,146888.8
858,2020-10-08,XOM,149087.5
859,2020-10-07,XOM,141645.8
860,2020-10-06,XOM,141180.7
861,2020-10-05,XOM,142660.6
862,2020-10-02,XOM,139447.1
863,2020-10-01,XOM,140081.4
864,2020-09-30,XOM,145155.2
865,2020-09-29,XOM,144943.8
866,2020-09-28,XOM,149298.9
867,2020-09-25,XOM,146466.0
868,2020-09-24,XOM,145113.0
869,2020-09-23,XOM,145408.9
870,2020-09-22,XOM,150229.1
871,2020-09-21,XOM,154034.5
872,2020-09-18,XOM,157248.0
873,2020-09-17,XOM,159827.2
874,2020-09-16,XOM,159869.5
875,2020-09-15,XOM,153358.0
876,2020-09-14,XOM,155007.0
877,2020-09-11,XOM,156021.8
878,2020-09-10,XOM,156444.6
879,2020-09-09,XOM,160461.5
880,2020-09-08,XOM,161433.9
881,2020-09-04,XOM,165239.4
882,2020-09-03,XOM,165366.2
883,2020-09-02,XOM,165704.5
884,2020-09-01,XOM,166719.2
885,2020-08-31,XOM,168875.6
886,2020-08-28,XOM,172046.8
887,2020-08-27,XOM,168030.0
888,2020-08-26,XOM,169171.6
889,2020-08-25,XOM,172850.2
890,2020-08-24,XOM,178516.0
891,2020-08-21,XOM,173399.8
892,2020-08-20,XOM,174710.6
893,2020-08-19,XOM,177416.7
894,2020-08-18,XOM,179403.9
895,2020-08-17,XOM,180291.9
896,2020-08-14,XOM,182659.7
897,2020-08-13,XOM,181856.3
898,2020-08-12,XOM,186422.8
899,2020-08-11,XOM,190143.7
900,2020-08-10,XOM,188198.7
901,2020-08-07,XOM,183674.5
902,2020-08-06,XOM,184520.1
903,2020-08-05,XOM,185408.0
904,2020-08-04,XOM,183800.3
905,2020-08-03,XOM,178641.9
906,2020-07-31,XOM,177923.1
907,2020-07-30,XOM,177035.2
908,2020-07-29,XOM,186168.1
909,2020-07-28,XOM,184138.6
