Date,XOM,CVX,COP,SLB,EOG,MPC,PSX,VLO,WMB,BKR,OXY,HES,HAL,KMI,MRO,PXD,APA,DVN,FANG,FTI,HFC,NOV,COG,MUR,NBLX,OKE,HP,NBR,PDCE,MTDR,RIG,SWN,AR,CHK,CNX,CRK,CDEV,SM,RRC,QEP,GPOR,CLR,WLL,OAS,LPI,CPE,SBOW,REI,TPL,OVV,WES,PAA,PSXP,DCP,HESM,ENLC,ETRN,AM
2019-10-21,68.73999786376953,116.61000061035156,55.959999084472656,33.59000015258789,67.66000366210938,64.66999816894531,108.19999694824219,93.20999908447266,23.040000915527344,22.1200008392334,40.81999969482422,65.91000366210938,19.610000610351562,20.15999984741211,11.529999732971191,125.38999938964844,22.770000457763672,20.239999771118164,82.73999786376953,17.29910659790039,,20.760000228881836,,19.059999465942383,,69.5999984741211,38.43000030517578,87.0,,12.489999771118164,4.579999923706055,2.0199999809265137,2.569999933242798,,7.230000019073486,7.050000190734863,,7.199999809265137,3.809999942779541,,,,,,,37.099998474121094,7.429999828338623,1.6200000047683716,598.8499755859375,20.200000762939453,22.809999465942383,19.469999313354492,,,20.709999084472656,6.78000020980835,15.079999923706055,7.25
2019-10-22,69.08999633789062,117.80000305175781,56.540000915527344,34.81999969482422,69.56999969482422,65.18000030517578,108.7699966430664,94.16999816894531,23.209999084472656,22.6299991607666,42.220001220703125,67.55000305175781,19.899999618530273,20.31999969482422,11.729999542236328,130.4199981689453,22.950000762939453,20.670000076293945,85.69000244140625,17.4925594329834,,21.540000915527344,,19.510000228881836,,70.33000183105469,39.15999984741211,89.0,,13.020000457763672,4.769999980926514,2.0299999713897705,2.549999952316284,,7.28000020980835,7.019999980926514,,7.510000228881836,3.75,,,,,,,38.099998474121094,8.020000457763672,1.7000000476837158,610.0,20.399999618530273,22.760000228881836,19.31999969482422,,,20.719999313354492,6.929999828338623,14.920000076293945,7.389999866485596
2019-10-23,69.75,117.9800033569336,56.25,35.33000183105469,71.94000244140625,65.87000274658203,109.0,93.8499984741211,23.459999084472656,23.1200008392334,42.91999816894531,66.62000274658203,20.209999084472656,20.399999618530273,12.010000228881836,130.60000610351562,23.540000915527344,21.299999237060547,87.16000366210938,17.440475463867188,,21.639999389648438,,20.100000381469727,,70.91000366210938,39.220001220703125,87.5,,13.579999923706055,4.849999904632568,2.0899999141693115,2.559999942779541,,7.460000038146973,7.260000228881836,,7.980000019073486,3.8399999141693115,,,,,,,41.099998474121094,8.65999984741211,1.75,617.8900146484375,20.450000762939453,22.81999969482422,19.170000076293945,,,20.739999771118164,6.960000038146973,14.789999961853027,7.570000171661377
2019-10-24,69.08999633789062,117.58000183105469,56.15999984741211,35.11000061035156,71.97000122070312,66.3499984741211,110.62999725341797,96.91000366210938,23.219999313354492,22.329999923706055,42.290000915527344,66.87000274658203,19.90999984741211,20.440000534057617,11.9399995803833,129.27000427246094,23.229999542236328,21.459999084472656,86.91000366210938,15.3869047164917,,20.729999542236328,,19.639999389648438,,71.29000091552734,39.33000183105469,85.5,,13.649999618530273,4.619999885559082,1.9900000095367432,2.4700000286102295,,7.480000019073486,6.889999866485596,,7.75,3.809999942779541,,,,,,,40.79999923706055,8.449999809265137,1.690000057220459,606.6400146484375,20.75,22.739999771118164,18.989999771118164,,,21.200000762939453,7.059999942779541,14.75,7.320000171661377
2019-10-25,69.25,118.66999816894531,56.349998474121094,35.09000015258789,72.4800033569336,68.01000213623047,114.41999816894531,99.2699966430664,23.239999771118164,22.3799991607666,42.529998779296875,66.77999877929688,20.479999542236328,20.420000076293945,11.979999542236328,129.8300018310547,22.06999969482422,21.469999313354492,87.45999908447266,15.89285659790039,,20.850000381469727,,19.809999465942383,,71.55000305175781,40.25,87.5,,14.029999732971191,4.699999809265137,2.119999885559082,2.7100000381469727,,7.670000076293945,7.110000133514404,,8.300000190734863,4.21999979019165,,,,,,,41.20000076293945,8.630000114440918,1.7300000190734863,607.1199951171875,21.299999237060547,22.809999465942383,19.110000610351562,,,21.440000534057617,6.510000228881836,14.699999809265137,7.429999828338623
2019-10-28,68.63999938964844,118.4800033569336,55.68000030517578,35.02000045776367,71.05000305175781,67.58000183105469,117.25,100.06999969482422,22.969999313354492,21.989999771118164,42.279998779296875,66.56999969482422,20.299999237060547,20.18000030517578,11.9399995803833,125.55000305175781,21.729999542236328,21.049999237060547,86.5999984741211,15.572916984558105,,20.959999084472656,,19.700000762939453,,71.18000030517578,39.63999938964844,85.5,,14.09000015258789,4.71999979019165,2.1500000953674316,2.5999999046325684,,7.519999980926514,6.940000057220459,,8.199999809265137,4.179999828338623,,,,,,,41.099998474121094,8.430000305175781,1.8300000429153442,611.9099731445312,20.850000381469727,22.440000534057617,18.690000534057617,,,21.170000076293945,6.449999809265137,14.40999984741211,7.340000152587891
2019-10-29,68.44000244140625,118.12999725341797,57.09000015258789,34.790000915527344,71.80999755859375,68.0199966430664,118.95999908447266,100.81999969482422,23.219999313354492,21.899999618530273,42.33000183105469,67.80000305175781,20.3799991607666,20.170000076293945,12.010000228881836,127.12000274658203,22.049999237060547,21.399999618530273,87.91999816894531,15.0818452835083,,23.829999923706055,,19.770000457763672,,71.62000274658203,39.81999969482422,89.5,,14.779999732971191,5.110000133514404,2.2300000190734863,2.8399999141693115,,8.710000038146973,7.320000171661377,,8.350000381469727,4.480000019073486,,,,,,,41.5,8.539999961853027,1.6799999475479126,587.5,21.649999618530273,22.229999542236328,18.59000015258789,,,21.389999389648438,6.480000019073486,14.34000015258789,7.460000038146973
2019-10-30,67.72000122070312,116.36000061035156,55.040000915527344,33.099998474121094,69.62000274658203,66.19000244140625,116.44999694824219,98.80999755859375,22.889999389648438,21.6200008392334,41.36000061035156,64.76000213623047,19.440000534057617,20.0,11.5600004196167,122.55000305175781,21.360000610351562,20.25,84.37999725341797,14.680060386657715,,22.65999984741211,,19.510000228881836,,69.98999786376953,38.099998474121094,94.5,,13.899999618530273,4.889999866485596,2.0999999046325684,2.700000047683716,,8.569999694824219,7.010000228881836,,7.949999809265137,4.039999961853027,,,,,,,39.099998474121094,8.130000114440918,1.6399999856948853,591.280029296875,20.850000381469727,22.270000457763672,18.209999084472656,,,21.549999237060547,6.400000095367432,14.15999984741211,7.199999809265137
2019-10-31,67.56999969482422,116.13999938964844,55.20000076293945,32.689998626708984,69.30999755859375,63.95000076293945,116.81999969482422,96.9800033569336,22.309999465942383,21.399999618530273,40.5,65.75,19.25,19.979999542236328,11.529999732971191,123.0199966430664,21.65999984741211,20.280000686645508,85.76000213623047,14.680060386657715,,22.6200008392334,,20.6299991607666,,69.83000183105469,37.5,92.5,,13.90999984741211,4.75,2.049999952316284,2.5,,8.430000305175781,6.840000152587891,,7.840000152587891,4.03000020980835,,,,,,,38.0,7.900000095367432,1.659999966621399,569.030029296875,19.649999618530273,21.260000228881836,18.1299991607666,,,21.309999465942383,6.25,13.920000076293945,6.440000057220459
2019-11-01,69.5999984741211,116.20999908447266,57.150001525878906,34.439998626708984,71.1500015258789,66.47000122070312,118.4000015258789,99.86000061035156,22.889999389648438,21.899999618530273,42.290000915527344,68.91000366210938,20.09000015258789,20.5,12.050000190734863,127.55999755859375,23.809999465942383,21.170000076293945,86.79000091552734,15.260416984558105,,23.149999618530273,,22.010000228881836,,70.25,40.18000030517578,97.0,,14.520000457763672,5.139999866485596,2.109999895095825,2.6700000762939453,,8.6899995803833,6.849999904632568,,8.380000114440918,4.25,,,,,,,39.599998474121094,8.479999542236328,1.75,626.7000122070312,20.799999237060547,21.700000762939453,18.639999389648438,,,20.920000076293945,6.519999980926514,14.149999618530273,6.690000057220459
2019-11-04,71.66999816894531,121.56999969482422,58.0,36.2400016784668,73.69000244140625,67.94000244140625,118.54000091552734,101.23999786376953,23.329999923706055,22.350000381469727,44.22999954223633,69.23999786376953,21.06999969482422,20.559999465942383,12.520000457763672,136.05999755859375,24.520000457763672,22.56999969482422,90.36000061035156,15.602679252624512,,24.020000457763672,,23.809999465942383,,71.91999816894531,41.880001068115234,102.5,,14.960000038146973,5.590000152587891,2.299999952316284,2.940000057220459,,9.050000190734863,7.179999828338623,,9.630000114440918,4.679999828338623,,,,,,,41.900001525878906,10.199999809265137,1.840000033378601,637.0,22.350000381469727,22.360000610351562,19.09000015258789,,,21.350000381469727,6.679999828338623,14.5,7.199999809265137
2019-11-05,73.08999633789062,121.94000244140625,58.5099983215332,36.720001220703125,74.01000213623047,66.44000244140625,118.91999816894531,101.08999633789062,22.950000762939453,22.6299991607666,41.90999984741211,69.69999694824219,21.049999237060547,20.520000457763672,12.640000343322754,135.86000061035156,23.959999084472656,22.979999542236328,90.2300033569336,15.691964149475098,,24.149999618530273,,24.1200008392334,,71.83999633789062,41.4900016784668,109.5,,15.5600004196167,5.570000171661377,2.2899999618530273,2.759999990463257,,8.90999984741211,7.309999942779541,,9.729999542236328,4.539999961853027,,,,,,,44.400001525878906,10.680000305175781,2.0,654.9000244140625,24.100000381469727,20.850000381469727,18.850000381469727,,,21.3799991607666,6.570000171661377,12.920000076293945,7.039999961853027
2019-11-06,71.48999786376953,119.9000015258789,57.630001068115234,35.560001373291016,71.41999816894531,64.27999877929688,118.41999816894531,100.3499984741211,22.239999771118164,21.950000762939453,39.61000061035156,68.66000366210938,20.600000381469727,20.209999084472656,12.180000305175781,133.57000732421875,23.6200008392334,22.079999923706055,77.19999694824219,15.275298118591309,,23.6299991607666,,23.68000030517578,,70.76000213623047,40.5,103.5,,14.979999542236328,5.349999904632568,2.25,2.759999990463257,,8.8100004196167,7.039999961853027,,9.520000457763672,4.539999961853027,,,,,,,42.70000076293945,10.569999694824219,1.850000023841858,638.4000244140625,23.25,20.290000915527344,18.739999771118164,,,21.049999237060547,6.260000228881836,12.880000114440918,6.840000152587891
2019-11-07,73.01000213623047,121.88999938964844,59.540000915527344,36.08000183105469,74.73999786376953,66.25,119.56999969482422,101.4000015258789,22.1299991607666,22.079999923706055,39.029998779296875,70.7300033569336,20.959999084472656,20.040000915527344,12.5600004196167,136.57000732421875,24.079999923706055,22.68000030517578,75.55999755859375,15.260416984558105,,23.329999923706055,,24.979999542236328,,69.7699966430664,40.790000915527344,105.5,,15.050000190734863,5.409999847412109,2.299999952316284,2.859999895095825,,8.989999771118164,7.539999961853027,,9.729999542236328,4.510000228881836,,,,,,,43.20000076293945,11.9399995803833,2.3299999237060547,640.0,23.350000381469727,19.799999237060547,18.350000381469727,,,21.209999084472656,5.949999809265137,12.3100004196167,6.420000076293945
2019-11-08,70.7699966430664,120.93000030517578,59.15999984741211,36.34000015258789,74.69999694824219,66.2300033569336,119.69999694824219,100.86000061035156,22.09000015258789,22.25,40.099998474121094,71.8499984741211,21.280000686645508,20.030000686645508,12.529999732971191,134.99000549316406,24.43000030517578,22.90999984741211,75.43000030517578,15.327381134033203,,23.3799991607666,,24.760000228881836,,70.4800033569336,40.75,107.5,,15.25,5.389999866485596,2.2799999713897705,2.859999895095825,,9.369999885559082,7.559999942779541,,9.8100004196167,4.670000076293945,,,,,,,45.400001525878906,12.859999656677246,2.380000114440918,645.0,24.200000762939453,20.030000686645508,18.190000534057617,,,21.0,5.699999809265137,12.300000190734863,6.159999847412109
2019-11-11,70.33999633789062,120.80999755859375,58.90999984741211,36.40999984741211,73.81999969482422,65.70999908447266,118.41000366210938,100.68000030517578,22.079999923706055,22.209999084472656,38.880001068115234,72.80000305175781,21.25,19.940000534057617,12.15999984741211,133.63999938964844,23.850000381469727,22.530000686645508,76.77999877929688,15.297618865966797,,23.079999923706055,,24.420000076293945,,69.91999816894531,41.18000030517578,105.0,,14.779999732971191,5.21999979019165,2.119999885559082,2.619999885559082,,8.550000190734863,7.039999961853027,,9.729999542236328,4.289999961853027,,,,,,,46.400001525878906,12.550000190734863,2.3499999046325684,647.5399780273438,22.950000762939453,19.31999969482422,17.770000457763672,,,20.989999771118164,5.5,11.75,5.639999866485596
2019-11-12,69.37000274658203,120.95999908447266,58.22999954223633,36.209999084472656,73.29000091552734,64.9000015258789,118.0999984741211,100.4800033569336,22.040000915527344,22.09000015258789,38.439998626708984,71.80999755859375,21.030000686645508,20.06999969482422,12.010000228881836,136.1300048828125,23.799999237060547,22.3700008392334,78.01000213623047,15.052083015441895,,22.68000030517578,,24.299999237060547,,70.19999694824219,40.189998626708984,103.0,,14.890000343322754,4.949999809265137,2.1500000953674316,2.5299999713897705,,8.479999542236328,6.880000114440918,,9.710000038146973,4.320000171661377,,,,,,,46.20000076293945,12.109999656677246,2.299999952316284,646.75,22.549999237060547,19.350000381469727,17.579999923706055,,,20.8700008392334,5.449999809265137,11.119999885559082,5.800000190734863
2019-11-13,68.80000305175781,122.27999877929688,57.560001373291016,35.029998779296875,72.61000061035156,64.25,118.43000030517578,100.25,22.040000915527344,21.639999389648438,38.119998931884766,68.97000122070312,20.6200008392334,20.350000381469727,11.869999885559082,133.5,23.299999237060547,21.6200008392334,77.01000213623047,14.747023582458496,,22.350000381469727,,23.93000030517578,,70.66000366210938,39.220001220703125,100.5,,14.319999694824219,4.849999904632568,2.140000104904175,2.369999885559082,,8.350000381469727,7.190000057220459,,9.210000038146973,4.210000038146973,,,,,,,44.599998474121094,10.899999618530273,2.2300000190734863,664.3699951171875,22.100000381469727,19.25,17.459999084472656,,,20.729999542236328,5.429999828338623,10.920000076293945,5.630000114440918
2019-11-14,68.5,121.95999908447266,57.25,34.709999084472656,72.3499984741211,64.44999694824219,119.44000244140625,100.81999969482422,21.950000762939453,21.889999389648438,37.7599983215332,67.8499984741211,20.329999923706055,20.219999313354492,11.890000343322754,132.3699951171875,23.43000030517578,21.84000015258789,76.29000091552734,14.635416984558105,,22.09000015258789,,23.829999923706055,,70.16000366210938,39.31999969482422,94.5,,14.239999771118164,4.710000038146973,2.109999895095825,2.2200000286102295,,8.40999984741211,6.860000133514404,,8.869999885559082,4.039999961853027,,,,,,,41.900001525878906,10.65999984741211,2.0799999237060547,651.010009765625,21.700000762939453,19.360000610351562,17.3700008392334,,,20.18000030517578,5.360000133514404,10.710000038146973,5.380000114440918
2019-11-15,69.19000244140625,120.63999938964844,58.25,35.36000061035156,73.4800033569336,64.69000244140625,118.36000061035156,100.61000061035156,22.360000610351562,22.690000534057617,38.95000076293945,68.0199966430664,20.479999542236328,20.440000534057617,12.100000381469727,134.27999877929688,23.90999984741211,22.559999465942383,77.08999633789062,15.096726417541504,,22.280000686645508,,24.329999923706055,,71.29000091552734,40.560001373291016,98.5,,14.850000381469727,4.860000133514404,2.1500000953674316,2.25,,8.619999885559082,6.769999980926514,,9.1899995803833,4.230000019073486,,,,,,,43.70000076293945,9.979999542236328,1.940000057220459,665.0,21.799999237060547,19.290000915527344,17.639999389648438,,,20.149999618530273,5.320000171661377,10.829999923706055,5.349999904632568
2019-11-18,68.5199966430664,118.55000305175781,56.70000076293945,34.689998626708984,71.26000213623047,64.54000091552734,118.6500015258789,101.05999755859375,22.299999237060547,22.170000076293945,39.29999923706055,66.79000091552734,20.15999984741211,20.139999389648438,11.779999732971191,133.1999969482422,22.979999542236328,21.959999084472656,75.7300033569336,14.523810386657715,,21.6200008392334,,23.729999542236328,,70.79000091552734,38.84000015258789,96.0,,14.289999961853027,4.820000171661377,1.9700000286102295,2.0299999713897705,,8.180000305175781,6.420000076293945,,8.8100004196167,3.7799999713897705,,,,,,,39.400001525878906,9.5600004196167,1.7599999904632568,665.0499877929688,20.850000381469727,18.469999313354492,17.459999084472656,,,19.950000762939453,4.980000019073486,10.15999984741211,5.010000228881836
2019-11-19,67.81999969482422,116.44999694824219,57.16999816894531,34.310001373291016,70.4000015258789,61.849998474121094,117.41999816894531,97.62000274658203,22.139999389648438,22.010000228881836,38.13999938964844,66.19999694824219,19.899999618530273,20.010000228881836,11.460000038146973,129.6199951171875,22.3700008392334,21.489999771118164,74.19000244140625,14.345237731933594,,21.110000610351562,,23.170000076293945,,69.76000213623047,38.40999984741211,92.5,,14.029999732971191,4.659999847412109,1.899999976158142,1.9700000286102295,,7.809999942779541,6.789999961853027,,8.5,3.630000114440918,,,,,,,36.79999923706055,8.699999809265137,1.7200000286102295,682.6400146484375,19.799999237060547,17.84000015258789,16.969999313354492,,,19.829999923706055,4.690000057220459,9.84000015258789,4.800000190734863
2019-11-20,68.02999877929688,117.33999633789062,59.36000061035156,36.13999938964844,72.05999755859375,61.79999923706055,116.05999755859375,97.19000244140625,22.3799991607666,22.420000076293945,38.47999954223633,67.12999725341797,20.530000686645508,20.059999465942383,11.6899995803833,130.47000122070312,22.8700008392334,21.950000762939453,75.29000091552734,14.6056547164917,,21.360000610351562,,23.829999923706055,,70.79000091552734,38.38999938964844,90.5,,14.329999923706055,4.460000038146973,1.8300000429153442,1.940000057220459,,7.630000114440918,6.840000152587891,,8.369999885559082,3.509999990463257,,,,,,,36.20000076293945,8.75,1.909999966621399,690.1799926757812,20.299999237060547,18.06999969482422,16.860000610351562,,,19.93000030517578,4.860000133514404,9.680000305175781,4.800000190734863
2019-11-21,69.66999816894531,118.7699966430664,60.209999084472656,36.619998931884766,73.31999969482422,63.2400016784668,118.37000274658203,98.41000366210938,22.790000915527344,22.59000015258789,39.119998931884766,66.91000366210938,21.1299991607666,20.15999984741211,11.890000343322754,130.74000549316406,23.219999313354492,22.770000457763672,75.56999969482422,14.620535850524902,,21.780000686645508,,24.15999984741211,,71.41999816894531,38.88999938964844,95.5,,14.479999542236328,4.590000152587891,1.850000023841858,2.0399999618530273,,7.440000057220459,6.75,,8.5600004196167,3.440000057220459,,,,,,,37.099998474121094,8.760000228881836,1.899999976158142,679.2100219726562,20.950000762939453,18.299999237060547,17.549999237060547,,,20.350000381469727,5.179999828338623,9.819999694824219,4.869999885559082
2019-11-22,69.37000274658203,118.62999725341797,59.900001525878906,36.61000061035156,72.98999786376953,62.36000061035156,116.62999725341797,97.51000213623047,23.100000381469727,22.420000076293945,39.58000183105469,64.37000274658203,20.989999771118164,19.959999084472656,12.199999809265137,129.55999755859375,23.40999984741211,22.770000457763672,75.33000183105469,14.308035850524902,,21.799999237060547,,24.520000457763672,,71.62999725341797,39.0,102.0,,14.350000381469727,4.739999771118164,1.9500000476837158,2.1700000762939453,,7.599999904632568,6.699999809265137,,8.609999656677246,3.8399999141693115,,,,,,,36.70000076293945,8.899999618530273,1.899999976158142,670.0,20.450000762939453,18.06999969482422,17.780000686645508,,,20.440000534057617,5.0,9.869999885559082,4.829999923706055
2019-11-25,68.91000366210938,118.37999725341797,61.04999923706055,37.08000183105469,73.5199966430664,62.43000030517578,115.41999816894531,97.3499984741211,23.09000015258789,22.540000915527344,39.93000030517578,64.75,21.34000015258789,19.959999084472656,12.109999656677246,131.0800018310547,23.549999237060547,22.739999771118164,77.12999725341797,14.508929252624512,,22.600000381469727,,24.079999923706055,,71.98999786376953,39.91999816894531,105.0,,14.960000038146973,5.03000020980835,1.9500000476837158,2.0899999141693115,,7.579999923706055,6.630000114440918,,8.960000038146973,3.880000114440918,,,,,,,37.599998474121094,9.430000305175781,1.9500000476837158,676.0,20.600000381469727,18.360000610351562,17.790000915527344,,,20.530000686645508,5.019999980926514,10.3100004196167,5.0
2019-11-26,68.73999786376953,117.79000091552734,60.11000061035156,36.38999938964844,71.91000366210938,61.66999816894531,114.33000183105469,97.44000244140625,22.8700008392334,22.610000610351562,38.56999969482422,63.56999969482422,20.829999923706055,19.700000762939453,11.829999923706055,127.68000030517578,22.889999389648438,22.260000228881836,77.0999984741211,14.322916984558105,,22.389999389648438,,23.739999771118164,,71.80999755859375,37.970001220703125,101.0,,14.479999542236328,4.829999923706055,1.8899999856948853,1.9900000095367432,,7.239999771118164,6.440000057220459,,8.59000015258789,3.5899999141693115,,,,,,,37.099998474121094,8.920000076293945,1.9800000190734863,667.2000122070312,19.850000381469727,18.030000686645508,17.40999984741211,,,20.43000030517578,4.789999961853027,9.869999885559082,4.829999923706055
2019-11-27,68.69999694824219,118.06999969482422,60.34000015258789,36.77000045776367,72.3499984741211,61.470001220703125,114.69000244140625,97.0999984741211,22.709999084472656,22.549999237060547,38.75,63.119998931884766,21.40999984741211,19.729999542236328,11.880000114440918,130.17999267578125,23.219999313354492,22.510000228881836,78.5199966430664,14.508929252624512,,22.780000686645508,,23.760000228881836,,71.43000030517578,40.459999084472656,103.0,,14.529999732971191,5.019999980926514,1.9500000476837158,2.0999999046325684,,7.309999942779541,6.579999923706055,,8.760000228881836,3.640000104904175,,,,,,,38.099998474121094,8.829999923706055,2.0,675.989990234375,20.100000381469727,17.969999313354492,17.709999084472656,,,20.65999984741211,4.869999885559082,10.0,4.659999847412109
2019-11-29,68.12999725341797,117.12999725341797,59.939998626708984,36.20000076293945,70.9000015258789,60.63999938964844,114.72000122070312,95.48999786376953,22.719999313354492,22.420000076293945,38.56999969482422,62.09000015258789,20.989999771118164,19.610000610351562,11.649999618530273,127.83999633789062,22.280000686645508,21.889999389648438,77.33999633789062,14.01785659790039,,22.549999237060547,,23.010000228881836,,71.05000305175781,39.529998779296875,103.0,,14.079999923706055,4.980000019073486,1.8200000524520874,1.9900000095367432,,6.909999847412109,6.349999904632568,,8.3100004196167,3.490000009536743,,,,,,,36.5,8.720000267028809,1.9199999570846558,674.97998046875,19.700000762939453,17.729999542236328,17.399999618530273,,,20.450000762939453,4.75,9.970000267028809,4.579999923706055
2019-12-02,68.41999816894531,116.80000305175781,60.369998931884766,36.36000061035156,70.79000091552734,60.869998931884766,114.33000183105469,95.5999984741211,22.549999237060547,22.139999389648438,38.68000030517578,61.189998626708984,21.290000915527344,19.399999618530273,11.960000038146973,126.77999877929688,19.540000915527344,21.829999923706055,77.87999725341797,14.032737731933594,,23.049999237060547,,23.459999084472656,,70.81999969482422,39.79999923706055,102.0,,14.079999923706055,4.920000076293945,1.8200000524520874,1.9600000381469727,,6.619999885559082,6.650000095367432,,8.220000267028809,3.359999895095825,,,,,,,37.099998474121094,8.710000038146973,1.850000023841858,650.0,19.399999618530273,17.729999542236328,17.299999237060547,,,20.1200008392334,4.510000228881836,9.529999732971191,4.429999828338623
2019-12-03,67.87999725341797,115.88999938964844,58.88999938964844,34.9900016784668,68.77999877929688,60.029998779296875,112.75,93.88999938964844,22.200000762939453,21.31999969482422,38.02000045776367,59.790000915527344,20.790000915527344,19.149999618530273,11.760000228881836,123.48999786376953,18.3799991607666,21.40999984741211,76.91000366210938,13.809523582458496,,22.110000610351562,,23.34000015258789,,70.19000244140625,38.38999938964844,98.5,,13.699999809265137,4.860000133514404,1.840000033378601,2.0199999809265137,,6.519999980926514,6.519999980926514,,8.029999732971191,3.4000000953674316,,,,,,,35.79999923706055,8.609999656677246,1.7999999523162842,645.6099853515625,19.25,17.579999923706055,17.030000686645508,,,20.360000610351562,4.389999866485596,9.5,4.409999847412109
2019-12-04,68.6500015258789,116.94000244140625,60.630001068115234,36.189998626708984,72.05000305175781,60.029998779296875,112.56999969482422,93.20999908447266,22.1299991607666,22.170000076293945,38.45000076293945,61.220001220703125,21.469999313354492,19.299999237060547,12.170000076293945,130.50999450683594,18.700000762939453,22.389999389648438,80.55999755859375,14.248512268066406,,22.75,,24.1299991607666,,70.83000183105469,39.31999969482422,100.0,,14.470000267028809,5.360000133514404,1.9199999570846558,2.1700000762939453,,6.559999942779541,6.519999980926514,,8.489999771118164,3.5899999141693115,,,,,,,37.29999923706055,9.0,1.9199999570846558,666.6400146484375,20.350000381469727,18.0,17.239999771118164,,,20.510000228881836,4.420000076293945,9.5,4.590000152587891
2019-12-05,68.41000366210938,116.33000183105469,59.84000015258789,35.849998474121094,70.58999633789062,59.849998474121094,112.54000091552734,92.98999786376953,22.190000534057617,22.139999389648438,37.97999954223633,60.95000076293945,21.420000076293945,19.68000030517578,12.039999961853027,128.30999755859375,18.579999923706055,22.06999969482422,79.94000244140625,14.0625,,22.56999969482422,,23.770000457763672,,70.9800033569336,38.63999938964844,104.5,,14.3100004196167,5.320000171661377,1.9600000381469727,2.0999999046325684,,6.619999885559082,6.349999904632568,,8.40999984741211,3.609999895095825,,,,,,,38.099998474121094,8.899999618530273,1.899999976158142,666.4000244140625,19.649999618530273,17.6299991607666,17.020000457763672,,,20.6200008392334,4.46999979019165,9.239999771118164,4.510000228881836
2019-12-06,69.51000213623047,118.01000213623047,61.970001220703125,36.88999938964844,73.95999908447266,60.20000076293945,113.55999755859375,93.61000061035156,22.389999389648438,22.209999084472656,39.0099983215332,62.2599983215332,22.329999923706055,19.75,12.449999809265137,133.89999389648438,19.989999771118164,23.139999389648438,83.2300033569336,14.1369047164917,,23.360000610351562,,24.440000534057617,,71.58999633789062,40.68000030517578,118.0,,14.819999694824219,5.630000114440918,2.049999952316284,2.190000057220459,,6.900000095367432,6.440000057220459,,9.140000343322754,3.8499999046325684,,,,,,,41.099998474121094,9.289999961853027,2.0299999713897705,667.5499877929688,20.25,17.75,17.299999237060547,,,20.56999969482422,4.460000038146973,9.489999771118164,4.489999771118164
2019-12-09,69.66000366210938,117.30000305175781,61.83000183105469,37.15999984741211,74.51000213623047,58.43000030517578,111.95999908447266,92.5199966430664,22.899999618530273,22.25,37.34000015258789,61.75,22.56999969482422,19.940000534057617,12.59000015258789,133.19000244140625,20.6299991607666,23.149999618530273,83.77999877929688,14.025298118591309,,23.049999237060547,,24.979999542236328,,72.19999694824219,40.72999954223633,125.5,,14.930000305175781,5.710000038146973,2.0199999809265137,2.569999933242798,,6.920000076293945,6.389999866485596,,9.600000381469727,4.059999942779541,,,,,,,42.599998474121094,9.8100004196167,2.049999952316284,668.9400024414062,20.450000762939453,18.56999969482422,17.559999465942383,,,20.829999923706055,4.909999847412109,9.90999984741211,5.139999866485596
2019-12-10,69.05999755859375,117.88999938964844,61.7599983215332,37.34000015258789,74.83999633789062,58.66999816894531,111.93000030517578,94.56999969482422,22.940000534057617,22.34000015258789,37.56999969482422,61.72999954223633,22.790000915527344,20.1200008392334,12.59000015258789,134.5500030517578,20.93000030517578,23.420000076293945,83.45999908447266,14.211310386657715,,23.420000076293945,,24.899999618530273,,72.5,40.77000045776367,121.5,,15.050000190734863,5.650000095367432,2.0299999713897705,2.680000066757202,,7.119999885559082,6.400000095367432,,9.65999984741211,4.139999866485596,,,,,,,42.70000076293945,9.65999984741211,2.2200000286102295,672.1900024414062,20.149999618530273,19.5,18.010000228881836,,,20.969999313354492,5.619999885559082,10.449999809265137,5.550000190734863
2019-12-11,68.95999908447266,116.2300033569336,61.68000030517578,38.400001525878906,74.66999816894531,57.11000061035156,112.20999908447266,92.88999938964844,23.190000534057617,22.68000030517578,37.540000915527344,61.599998474121094,23.3799991607666,20.200000762939453,12.609999656677246,136.19000244140625,21.280000686645508,23.420000076293945,83.83000183105469,14.389881134033203,,23.649999618530273,,24.8700008392334,,72.58999633789062,41.59000015258789,121.0,,15.09000015258789,5.650000095367432,2.009999990463257,2.6600000858306885,,7.070000171661377,6.389999866485596,,9.3100004196167,4.079999923706055,,,,,,,42.29999923706055,9.470000267028809,2.2899999618530273,675.02001953125,20.149999618530273,19.649999618530273,17.530000686645508,,,20.93000030517578,5.53000020980835,10.8100004196167,5.46999979019165
2019-12-12,70.33999633789062,118.80999755859375,62.59000015258789,39.06999969482422,76.70999908447266,59.0,113.7300033569336,94.52999877929688,22.649999618530273,23.760000228881836,38.25,63.380001068115234,24.299999237060547,20.149999618530273,13.029999732971191,139.5500030517578,22.040000915527344,23.989999771118164,86.2699966430664,14.806548118591309,,24.139999389648438,,25.940000534057617,,72.91000366210938,42.61000061035156,125.5,,15.890000343322754,5.940000057220459,2.119999885559082,2.9200000762939453,,7.550000190734863,6.5,,9.59000015258789,4.610000133514404,,,,,,,44.400001525878906,10.25,2.369999885559082,688.0,21.0,19.399999618530273,17.649999618530273,,,20.979999542236328,5.690000057220459,10.989999771118164,5.920000076293945
